trade_id,original_id,original,pattern,eur_value,usd_value,doge_value,timestamp,taker_side,wallet_usd_value
c46425c7-f179-4273-9adb-0c375ebfca41,8ef801bf-2800-4a7a-84cd-7d95042cb993,0,,0,97.2449313276652,27250.9265315021,2019-07-06 19:00:00,1,10002.473813595
f4434db6-260c-4aee-a48a-4d0f4457802b,,1,CDLHANGINGMAN_Bear,0,100,28022.978842651,2019-07-06 19:00:00,0,10002.473813595
ebf7d632-82cc-4fbe-9ac7-68f260d68c0a,f4434db6-260c-4aee-a48a-4d0f4457802b,0,,0,99.7674092756061,28022.978842651,2019-07-06 20:00:00,1,10002.7064043194
b79d31b0-496f-433a-9f1b-4431d45d826a,,1,CDLHANGINGMAN_Bear,0,100,28088.3096455255,2019-07-06 20:00:00,0,10002.7064043194
4c3d0c2e-d22f-407a-9746-3e1259a4bf33,b79d31b0-496f-433a-9f1b-4431d45d826a,0,,0,98.6152463344755,28088.3096455255,2019-07-06 21:00:00,1,10004.091157985
30f32ae8-60eb-4201-af16-7e4ffc309abc,,1,CDLBELTHOLD_Bull,0,100,28217.5004938063,2019-07-07 09:00:00,1,10004.091157985
8704f11d-e9b4-4628-967b-fb523e5ef2dd,30f32ae8-60eb-4201-af16-7e4ffc309abc,0,,0,100.087474251531,28217.5004938063,2019-07-07 10:00:00,0,10004.1786322365
b1eaf16a-2805-4748-9908-10d3ce7c0f29,,1,CDLCLOSINGMARUBOZU_Bull,0,100,28075.6920658094,2019-07-07 12:00:00,1,10004.1786322365
53e0b3a3-1ba1-40be-9ac6-8223380814b3,b1eaf16a-2805-4748-9908-10d3ce7c0f29,0,,0,99.0117356392834,28075.6920658094,2019-07-07 13:00:00,0,10003.1903678758
f9d85fb1-f099-44a1-ade9-17907f0b50a5,,1,CDLBELTHOLD_Bull,0,100,28449.5021337127,2019-07-07 16:00:00,1,10003.1903678758
b89bba3d-53d0-4bfb-96e7-3945f506b83b,f9d85fb1-f099-44a1-ade9-17907f0b50a5,0,,0,99.8093883357043,28449.5021337127,2019-07-07 17:00:00,0,10002.9997562115
6ab02047-f8de-49e7-9ba7-2e413dba4434,,1,CDLHANGINGMAN_Bear,0,100,28503.8337656415,2019-07-07 17:00:00,0,10002.9997562115
518569e0-d2a1-477c-a381-dbfcd1d6dc39,6ab02047-f8de-49e7-9ba7-2e413dba4434,0,,0,98.9254054670354,28503.8337656415,2019-07-07 18:00:00,1,10004.0743507444
701efcda-6dc6-4ae8-a46b-2d803abc8d57,,1,CDLBELTHOLD_Bull,0,100,27397.2602739726,2019-07-07 19:00:00,1,10004.0743507444
54cecd72-9726-4233-a4f8-33a203b74dfc,701efcda-6dc6-4ae8-a46b-2d803abc8d57,0,,0,98.7616438356164,27397.2602739726,2019-07-07 20:00:00,0,10002.8359945801
4180b73d-39eb-4b35-9e13-7c2bb4e2e9e9,,1,CDLHANGINGMAN_Bear,0,100,27740.7900577008,2019-07-07 20:00:00,0,10002.8359945801
f91490d8-76fe-44e0-b698-3ca772c75e5d,4180b73d-39eb-4b35-9e13-7c2bb4e2e9e9,0,,0,99.1594540612515,27740.7900577008,2019-07-07 21:00:00,1,10003.6765405188
8fbf0d4b-ac0b-43d6-8d7a-d8211099633f,,1,CDLBELTHOLD_Bull,0,100,28208.7447108604,2019-07-08 11:00:00,1,10003.6765405188
58ea76aa-ac1a-4fca-8557-689d34421664,8fbf0d4b-ac0b-43d6-8d7a-d8211099633f,0,,0,100.141043723554,28208.7447108604,2019-07-08 12:00:00,0,10003.8175842424
dd39f9d7-683a-4ac2-bb58-93e2faffbd1d,,1,CDLADVANCEBLOCK_Bear,0,100,28134.1435966689,2019-07-08 13:00:00,0,10003.8175842424
1a3a470a-abac-4516-866b-8770325bc1c8,dd39f9d7-683a-4ac2-bb58-93e2faffbd1d,0,,0,100.045014629755,28134.1435966689,2019-07-08 14:00:00,1,10003.7725696126
9d3d2d47-dcf1-4516-a5b7-ead1e8cf17d8,,1,CDLHANGINGMAN_Bear,0,100,28266.1541070722,2019-07-08 15:00:00,0,10003.7725696126
34ae8f34-bdbe-4b30-b69e-753c8cdc3f48,9d3d2d47-dcf1-4516-a5b7-ead1e8cf17d8,0,,0,99.3555316863588,28266.1541070722,2019-07-08 16:00:00,1,10004.4170379263
376b9436-d570-477e-b687-c63e0268b3bc,,1,CDLHANGINGMAN_Bear,0,100,28734.8064710784,2019-07-08 20:00:00,0,10004.4170379263
2acf52bf-7889-41f3-a9db-6b9d2d4d506e,376b9436-d570-477e-b687-c63e0268b3bc,0,,0,101.304560213787,28734.8064710784,2019-07-08 21:00:00,1,10003.1124777125
fade9b2b-edb9-4553-919f-3e40fb4d2670,,1,CDLHANGINGMAN_Bear,0,100,28383.2879200727,2019-07-09 09:00:00,0,10003.1124777125
262cc214-29a0-400a-8aa1-b7545e08f9e1,fade9b2b-edb9-4553-919f-3e40fb4d2670,0,,0,99.4692325158948,28383.2879200727,2019-07-09 10:00:00,1,10003.6432451966
3c148bad-dcfa-4003-8eab-bdeeb1965e99,,1,CDLBELTHOLD_Bull,0,100,28534.741047225,2019-07-09 10:00:00,1,10003.6432451966
f9a4dd5a-3578-48b2-951a-6fe46e99499a,3c148bad-dcfa-4003-8eab-bdeeb1965e99,0,,0,99.8715936652875,28534.741047225,2019-07-09 11:00:00,0,10003.5148388619
01941125-8c3b-4c62-82f1-f3d75075f9f4,,1,CDLBELTHOLD_Bull,0,100,28571.4285714286,2019-07-09 11:00:00,1,10003.5148388619
f1db4de2-9cc7-46e0-8ce8-dcb3ca86b916,01941125-8c3b-4c62-82f1-f3d75075f9f4,0,,0,99.9000000000001,28571.4285714286,2019-07-09 12:00:00,0,10003.4148388619
260ee3e7-ccb0-415a-9347-32adf8d9b510,,1,CDLHANGINGMAN_Bear,0,100,28600.0286000286,2019-07-09 12:00:00,0,10003.4148388619
85341d46-0a87-424e-9734-1badabd89b5a,260ee3e7-ccb0-415a-9347-32adf8d9b510,0,,0,98.3411983411984,28600.0286000286,2019-07-09 13:00:00,1,10005.0736405207
def601bf-9228-4354-b06a-545fa6c7cbc3,,1,CDLHANGINGMAN_Bear,0,100,29082.4487421841,2019-07-09 13:00:00,0,10005.0736405207
d051f17a-d0dc-4815-8adc-04b1783fda20,def601bf-9228-4354-b06a-545fa6c7cbc3,0,,0,100.305365711793,29082.4487421841,2019-07-09 14:00:00,1,10004.7682748089
3e055a9f-8773-47c3-95aa-61308b0709ae,,1,CDLBELTHOLD_Bull,0,100,28993.9112786315,2019-07-09 14:00:00,1,10004.7682748089
f3211a39-faa1-48d2-bb11-5272861e9b35,3e055a9f-8773-47c3-95aa-61308b0709ae,0,,0,100.0,28993.9112786315,2019-07-09 15:00:00,0,10004.7682748089
5730dc98-2eb2-4300-afd5-dd010744433f,,1,CDLHANGINGMAN_Bear,0,100,28993.9112786315,2019-07-09 15:00:00,0,10004.7682748089
e25c444d-89c3-4e37-8a00-30bf4d6e74cb,5730dc98-2eb2-4300-afd5-dd010744433f,0,,0,99.7303566251088,28993.9112786315,2019-07-09 16:00:00,1,10005.0379181838
adaa4105-add9-4f31-bf64-631bffa83d69,,1,CDLBELTHOLD_Bull,0,100,29072.3028171061,2019-07-09 16:00:00,1,10005.0379181838
8beaceda-d9cd-4123-85f8-eb1bc87bf08b,adaa4105-add9-4f31-bf64-631bffa83d69,0,,0,100.142454283804,29072.3028171061,2019-07-09 17:00:00,0,10005.1803724676
1de72bec-c1ae-4a73-8177-fd82e83145cb,,1,CDLBELTHOLD_Bull,0,100,29030.9469894908,2019-07-09 17:00:00,1,10005.1803724676
5e594007-8770-42a9-8439-bbd121525c9a,1de72bec-c1ae-4a73-8177-fd82e83145cb,0,,0,102.008941531673,29030.9469894908,2019-07-09 18:00:00,0,10007.1893139992
0d438e4b-49b1-4f8f-865d-e0d711675850,,1,CDLBELTHOLD_Bull,0,100,28459.217940691,2019-07-09 18:00:00,1,10007.1893139992
17833ec9-393c-4cdb-b6e7-75bc71782028,0d438e4b-49b1-4f8f-865d-e0d711675850,0,,0,99.5617280437134,28459.217940691,2019-07-09 19:00:00,0,10006.7510420429
74fb01f1-ca64-4e19-861a-475c01a34a1a,,1,CDLBELTHOLD_Bull,0,100,28584.4957694946,2019-07-09 19:00:00,1,10006.7510420429
9f6bb243-6885-4364-9dd5-e09c97faa672,74fb01f1-ca64-4e19-861a-475c01a34a1a,0,,0,99.7598902355362,28584.4957694946,2019-07-09 20:00:00,0,10006.5109322785
8f62ec28-f615-486a-a003-4eb2840a02b6,,1,CDLHANGINGMAN_Bear,0,100,28653.2951289398,2019-07-09 20:00:00,0,10006.5109322785
ef7680de-c434-462a-afb1-597329c6f702,8f62ec28-f615-486a-a003-4eb2840a02b6,0,,0,100.028653295129,28653.2951289398,2019-07-09 21:00:00,1,10006.4822789834
45bfd005-249b-44c8-bfa0-4b1d2c710101,,1,CDLHANGINGMAN_Bear,0,100,28377.6497630466,2019-07-10 09:00:00,0,10006.4822789834
6a2d689b-294e-4f54-a81a-d139f90a2afe,45bfd005-249b-44c8-bfa0-4b1d2c710101,0,,0,99.8183830415164,28377.6497630466,2019-07-10 10:00:00,1,10006.6638959418
ddfce983-9fbb-4da1-94ad-5ba0382183a1,,1,CDLBELTHOLD_Bull,0,100,28384.8992336077,2019-07-10 15:00:00,1,10006.6638959418
3890f061-3f83-4352-800e-8b28ff74e540,ddfce983-9fbb-4da1-94ad-5ba0382183a1,0,,0,99.4010786261708,28384.8992336077,2019-07-10 16:00:00,0,10006.064974568
247a4aa7-6737-4cd8-801a-1fee32573881,,1,CDLHANGINGMAN_Bear,0,100,28555.9267826037,2019-07-10 16:00:00,0,10006.064974568
1b1293ed-ea8d-467b-9952-7908b5bfe70c,247a4aa7-6737-4cd8-801a-1fee32573881,0,,0,98.3152003198263,28555.9267826037,2019-07-10 17:00:00,1,10007.7497742482
58ad1273-c2fd-442d-8d7b-8976ca09a435,,1,CDLHANGINGMAN_Bear,0,100,29045.2815940051,2019-07-10 17:00:00,0,10007.7497742482
1a9e669f-4278-489a-87b1-f1ecd803f4e2,58ad1273-c2fd-442d-8d7b-8976ca09a435,0,,0,98.2050015974906,29045.2815940051,2019-07-10 18:00:00,1,10009.5447726507
d7552e96-f472-4dc9-a929-4d6d68418ee6,,1,CDLCLOSINGMARUBOZU_Bull,0,100,29576.173434681,2019-07-10 18:00:00,1,10009.5447726507
e4e5b5f7-02c1-4426-9aff-a5d9e703a1d2,d7552e96-f472-4dc9-a929-4d6d68418ee6,0,,0,99.5149507556712,29576.173434681,2019-07-10 19:00:00,0,10009.0597234064
2f0344a7-3d67-4939-94fa-b15dd9959513,,1,CDLBELTHOLD_Bull,0,100,29720.3316789015,2019-07-10 19:00:00,1,10009.0597234064
794dd593-7d23-4061-a7a3-f7de45a21ba8,2f0344a7-3d67-4939-94fa-b15dd9959513,0,,0,99.5779712901595,29720.3316789015,2019-07-10 20:00:00,0,10008.6376946965
33590bf4-4ee2-480e-b546-9aac69c64f7c,,1,CDLCLOSINGMARUBOZU_Bull,0,100,31032.7706057597,2019-07-11 10:00:00,1,10008.6376946965
37f60fdf-d380-41a9-83f6-6909cdcae77d,33590bf4-4ee2-480e-b546-9aac69c64f7c,0,,0,98.566285998014,31032.7706057597,2019-07-11 11:00:00,0,10007.2039806945
890b3ecc-a5b0-4d13-936f-b3aa3c500d2f,,1,CDLCLOSINGMARUBOZU_Bull,0,100,31484.1634657767,2019-07-11 11:00:00,1,10007.2039806945
926f589c-2f1e-4f0f-831a-01887437633b,890b3ecc-a5b0-4d13-936f-b3aa3c500d2f,0,,0,99.4584723883886,31484.1634657767,2019-07-11 12:00:00,0,10006.6624530829
0d8eeea8-908f-4172-96ba-0f43088aaaf6,,1,CDLHANGINGMAN_Bear,0,100,31655.5872111428,2019-07-11 12:00:00,0,10006.6624530829
a5d2c345-05df-4db6-8e12-f9225500efd2,0d8eeea8-908f-4172-96ba-0f43088aaaf6,0,,0,101.297879075657,31655.5872111428,2019-07-11 13:00:00,1,10005.3645740073
cd4552a8-88ed-44b0-abca-12a472759461,,1,CDLBELTHOLD_Bull,0,100,31250,2019-07-11 13:00:00,1,10005.3645740073
a8182056-fbbb-40a9-a921-e42b3d3d9131,cd4552a8-88ed-44b0-abca-12a472759461,0,,0,101.20625,31250,2019-07-11 14:00:00,0,10006.5708240073
47402a82-98e4-451b-8a8f-6c41daa3f19a,,1,CDLCLOSINGMARUBOZU_Bull,0,100,30877.5396776385,2019-07-11 14:00:00,1,10006.5708240073
dd6caf20-8719-4c61-b001-1a55699e5f76,47402a82-98e4-451b-8a8f-6c41daa3f19a,0,,0,99.4658185635769,30877.5396776385,2019-07-11 15:00:00,0,10006.0366425708
f00701ff-6d8a-466d-ba23-f187b0fc43a3,,1,CDLBELTHOLD_Bull,0,100,31043.3675845156,2019-07-11 15:00:00,1,10006.0366425708
4533366b-0340-4199-91d3-27810bac7775,f00701ff-6d8a-466d-ba23-f187b0fc43a3,0,,0,99.6181665787106,31043.3675845156,2019-07-11 16:00:00,0,10005.6548091496
7e7cf6ab-eecd-4f3d-af85-9a98ac39f293,,1,CDLHAMMER_Bull,0,100,31162.3558741041,2019-07-11 16:00:00,1,10005.6548091496
cae91e51-863e-4ca6-8225-d89bd94175be,7e7cf6ab-eecd-4f3d-af85-9a98ac39f293,0,,0,99.5356808974759,31162.3558741041,2019-07-11 17:00:00,0,10005.190490047
bd3b691d-baee-4245-b10e-f2a1d3aa955e,,1,CDLBELTHOLD_Bull,0,100,30513.8532893934,2019-07-11 18:00:00,1,10005.190490047
9a3a0302-a3cc-4d27-8620-896fcb691a9a,bd3b691d-baee-4245-b10e-f2a1d3aa955e,0,,0,100.0,30513.8532893934,2019-07-11 19:00:00,0,10005.190490047
ac7aa60d-1acb-4e2e-86f1-4beab3453f87,,1,CDLHANGINGMAN_Bear,0,100,30513.8532893934,2019-07-11 19:00:00,0,10005.190490047
13494d5a-6522-4c96-8a41-79135c22e384,ac7aa60d-1acb-4e2e-86f1-4beab3453f87,0,,0,98.6634932259246,30513.8532893934,2019-07-11 20:00:00,1,10006.5269968211
d9a50927-f1ed-4aaf-b087-486c38c97ae3,,1,CDLCLOSINGMARUBOZU_Bull,0,100,29763.6764093101,2019-07-12 09:00:00,1,10006.5269968211
f756b3df-5d03-441f-8a8c-3fbcb9939085,d9a50927-f1ed-4aaf-b087-486c38c97ae3,0,,0,99.9494017501043,29763.6764093101,2019-07-12 10:00:00,0,10006.4763985712
b468b08b-3b8e-4443-8fb6-4aad22cb7987,,1,CDLCLOSINGMARUBOZU_Bull,0,100,29778.7439325809,2019-07-12 10:00:00,1,10006.4763985712
dd6c1d38-a289-4e26-b238-deefbbf394b7,b468b08b-3b8e-4443-8fb6-4aad22cb7987,0,,0,99.7647479229325,29778.7439325809,2019-07-12 11:00:00,0,10006.2411464941
3657a95b-fb34-4244-aa55-0bc79bbaa2f1,,1,CDLBELTHOLD_Bull,0,100,29848.9642409408,2019-07-12 11:00:00,1,10006.2411464941
3545e72b-83df-48c7-9582-6175c0d01ead,3657a95b-fb34-4244-aa55-0bc79bbaa2f1,0,,0,100.134320339084,29848.9642409408,2019-07-12 12:00:00,0,10006.3754668332
bb52d4ff-9946-42d7-bdf2-8ee4dd07c3e9,,1,CDLHAMMER_Bull,0,100,30075.1879699248,2019-07-12 15:00:00,1,10006.3754668332
fdd18151-26a0-4991-ac43-d1893ab161c7,bb52d4ff-9946-42d7-bdf2-8ee4dd07c3e9,0,,0,99.2511278195488,30075.1879699248,2019-07-12 16:00:00,0,10005.6265946528
907c82ca-2d39-4a7c-a309-278b6d0761b9,,1,CDLHANGINGMAN_Bear,0,100,30302.1120572104,2019-07-12 16:00:00,0,10005.6265946528
37904fc3-9f0a-426a-8207-4efe53c5af2a,907c82ca-2d39-4a7c-a309-278b6d0761b9,0,,0,98.9091239659405,30302.1120572104,2019-07-12 17:00:00,1,10006.7174706868
c45f1bac-c87c-4b6d-8077-b36b1c862ef5,,1,CDLHANGINGMAN_Bear,0,100,30636.3162893294,2019-07-12 17:00:00,0,10006.7174706868
6b3b5825-6a6d-4128-803d-a6683bd640f5,c45f1bac-c87c-4b6d-8077-b36b1c862ef5,0,,0,100.242026898686,30636.3162893294,2019-07-12 18:00:00,1,10006.4754437882
f4383b8d-2d53-42e2-98a1-e4735fa29021,,1,CDLBELTHOLD_Bull,0,100,30562.3471882641,2019-07-12 18:00:00,1,10006.4754437882
b2952ca8-6205-45c2-8618-207050adb3a1,f4383b8d-2d53-42e2-98a1-e4735fa29021,0,,0,99.4804400977997,30562.3471882641,2019-07-12 19:00:00,0,10005.955883886
b14571f9-f240-4e16-accd-b751141e980c,,1,CDLHAMMER_Bull,0,100,30721.9662058372,2019-07-12 19:00:00,1,10005.955883886
bcde5d6b-f79c-4290-bc16-f8aa1db9f3b6,b14571f9-f240-4e16-accd-b751141e980c,0,,0,100.322580645161,30721.9662058372,2019-07-12 20:00:00,0,10006.2784645311
49cea39d-2982-412d-9b7c-277fbe64dc4f,,1,CDLHAMMER_Bull,0,100,31125.4980079681,2019-07-13 09:00:00,1,10006.2784645311
8df05e2e-23be-486d-bed2-48308fe2c1bf,49cea39d-2982-412d-9b7c-277fbe64dc4f,0,,0,100.043575697211,31125.4980079681,2019-07-13 10:00:00,0,10006.3220402283
03f4b43a-ca17-4da0-ba05-43db068e8bb4,,1,CDLBELTHOLD_Bull,0,100,31122.5918894526,2019-07-13 11:00:00,1,10006.3220402283
9c066112-d358-41e0-9a49-b94987b226e3,03f4b43a-ca17-4da0-ba05-43db068e8bb4,0,,0,99.5922940462483,31122.5918894526,2019-07-13 12:00:00,0,10005.9143342746
b81d94e7-6093-4026-a123-c944341e442c,,1,CDLCLOSINGMARUBOZU_Bull,0,100,31378.4555524177,2019-07-13 13:00:00,1,10005.9143342746
8b3905f3-0441-4b45-94ac-7857867e2478,b81d94e7-6093-4026-a123-c944341e442c,0,,0,99.9403809344504,31378.4555524177,2019-07-13 14:00:00,0,10005.854715209
e1a25578-6f77-470b-a0a9-a6689be6273c,,1,CDLCLOSINGMARUBOZU_Bull,0,100,31397.1742543171,2019-07-13 14:00:00,1,10005.854715209
c05b41bf-0868-4436-bd42-4170d3178645,e1a25578-6f77-470b-a0a9-a6689be6273c,0,,0,100.342229199372,31397.1742543171,2019-07-13 15:00:00,0,10006.1969444084
b2d56130-7f70-48e6-897a-def606d3c15e,,1,CDLBELTHOLD_Bull,0,100,31290.0904283613,2019-07-13 15:00:00,1,10006.1969444084
d3df2719-68d7-4279-80e6-d59f4bf96916,b2d56130-7f70-48e6-897a-def606d3c15e,0,,0,99.9749679276572,31290.0904283613,2019-07-13 16:00:00,0,10006.1719123361
e90fa13a-118a-4d17-ab0f-6253d65bb629,,1,CDLCLOSINGMARUBOZU_Bull,0,100,31297.924947576,2019-07-13 16:00:00,1,10006.1719123361
22c142da-1707-4c3b-a79c-e603a55f1bc6,e90fa13a-118a-4d17-ab0f-6253d65bb629,0,,0,100.153359832243,31297.924947576,2019-07-13 17:00:00,0,10006.3252721683
ee1831f0-7ee0-496d-81f7-8334de18a478,,1,CDLBELTHOLD_Bull,0,100,31250,2019-07-13 17:00:00,1,10006.3252721683
0086732a-4280-4b14-8e07-93d55ff6df3b,ee1831f0-7ee0-496d-81f7-8334de18a478,0,,0,100.578125,31250,2019-07-13 18:00:00,0,10006.9033971683
44deea1f-c40e-46d9-89f7-11ed779474d7,,1,CDLBELTHOLD_Bull,0,100,31107.1017513298,2019-07-13 19:00:00,1,10006.9033971683
6c4ceb34-8265-4d0e-9a71-d1b5f29f57ec,44deea1f-c40e-46d9-89f7-11ed779474d7,0,,0,99.5862755467072,31107.1017513298,2019-07-13 20:00:00,0,10006.489672715
2f9def78-0583-46b4-ba1f-6fafb28ded25,,1,CDLHANGINGMAN_Bear,0,100,31236.3341038296,2019-07-13 20:00:00,0,10006.489672715
1f636d2d-8e18-4db1-becc-99cbcce7134e,2f9def78-0583-46b4-ba1f-6fafb28ded25,0,,0,100.640344849129,31236.3341038296,2019-07-13 21:00:00,1,10005.8493278659
e800f386-bb81-4046-807c-9758bc50e185,,1,CDLHAMMER_Bull,0,100,31473.2634626884,2019-07-14 11:00:00,1,10005.8493278659
264bef40-620d-4b9a-ae6d-ef7687286f03,e800f386-bb81-4046-807c-9758bc50e185,0,,0,103.194536241463,31473.2634626884,2019-07-14 12:00:00,0,10009.0438641073
ef9b875f-3409-474a-a120-5d480cbb9966,,1,CDLBELTHOLD_Bull,0,100,30498.9630352568,2019-07-14 12:00:00,1,10009.0438641073
436f641d-b041-4ee3-8708-2f582feec861,ef9b875f-3409-474a-a120-5d480cbb9966,0,,0,96.0381847017201,30498.9630352568,2019-07-14 13:00:00,0,10005.0820488091
44709e67-bd9c-4250-b17f-8f9be7862893,,1,CDLHARAMI_Bear,0,100,31757.1215345041,2019-07-14 13:00:00,0,10005.0820488091
9a427993-4418-49f9-a2bc-ae206dfe69ad,44709e67-bd9c-4250-b17f-8f9be7862893,0,,0,99.4728317825272,31757.1215345041,2019-07-14 14:00:00,1,10005.6092170265
1175e66b-737a-45cd-8c7c-f1c70a2ab1d3,,1,CDLHANGINGMAN_Bear,0,100,31863.3698699974,2019-07-14 15:00:00,0,10005.6092170265
701ce62d-1c59-4504-abd0-4b802be97d8e,1175e66b-737a-45cd-8c7c-f1c70a2ab1d3,0,,0,99.0759622737699,31863.3698699974,2019-07-14 16:00:00,1,10006.5332547528
6f8b892c-fb6b-4f2b-bdef-2a4ecd496331,,1,CDLHANGINGMAN_Bear,0,100,32160.5454428507,2019-07-14 16:00:00,0,10006.5332547528
441abb06-799b-4d28-b4f7-b576597b839e,6f8b892c-fb6b-4f2b-bdef-2a4ecd496331,0,,0,97.9449411462018,32160.5454428507,2019-07-14 17:00:00,1,10008.5883136066
6939e958-1a69-4a48-82ce-b7cc8028b73c,,1,CDLHIKKAKE_Bear,0,100,32852.5904267552,2019-07-14 19:00:00,0,10008.5883136066
b907a7f6-f168-4abb-b06b-6073f28aebc2,6939e958-1a69-4a48-82ce-b7cc8028b73c,0,,0,99.8883011925492,32852.5904267552,2019-07-14 20:00:00,1,10008.700012414
6bd617f2-f67a-4d49-9113-084289be722d,,1,CDLHANGINGMAN_Bear,0,100,32889.3274132544,2019-07-14 20:00:00,0,10008.700012414
09624788-0f86-4080-aea8-90b2439f5099,6bd617f2-f67a-4d49-9113-084289be722d,0,,0,98.6778490379872,32889.3274132544,2019-07-14 21:00:00,1,10010.022163376
e47bfa27-342c-4963-a416-a8b48ebf372a,,1,CDLHANGINGMAN_Bear,0,100,33723.4006677233,2019-07-15 10:00:00,0,10010.022163376
d921ff84-b7f6-4c2c-a388-7d883e82b477,e47bfa27-342c-4963-a416-a8b48ebf372a,0,,0,101.092638181634,33723.4006677233,2019-07-15 11:00:00,1,10008.9295251944
acc04c21-2596-48ee-a9ed-68d1ef474496,,1,CDLBELTHOLD_Bull,0,100,33358.908496514,2019-07-15 11:00:00,1,10008.9295251944
a49cb4a7-28ac-4a08-8769-e7b76c393712,acc04c21-2596-48ee-a9ed-68d1ef474496,0,,0,100.076725489542,33358.908496514,2019-07-15 12:00:00,0,10009.0062506839
24e63147-f18d-46cf-bb16-47b815d1be6c,,1,CDLHANGINGMAN_Bear,0,100,33333.3333333333,2019-07-15 12:00:00,0,10009.0062506839
fa6ce110-788d-4ea6-95a4-67c23b527fd3,24e63147-f18d-46cf-bb16-47b815d1be6c,0,,0,99.6599999999999,33333.3333333333,2019-07-15 13:00:00,1,10009.3462506839
17f6ee0e-28ea-4f33-91c9-98d22cbd8708,,1,CDLHANGINGMAN_Bear,0,100,33623.6172287415,2019-07-15 14:00:00,0,10009.3462506839
f96fe7cb-eb02-494f-b078-3c20e8be2b2d,17f6ee0e-28ea-4f33-91c9-98d22cbd8708,0,,0,98.6617800342962,33623.6172287415,2019-07-15 15:00:00,1,10010.6844706496
d5fa9aa3-8cb3-4eef-9fc6-41698e13564c,,1,CDLBELTHOLD_Bull,0,100,34079.678287837,2019-07-15 15:00:00,1,10010.6844706496
8717fa12-bfbf-4d81-b3e1-782cad43b19d,d5fa9aa3-8cb3-4eef-9fc6-41698e13564c,0,,0,102.235626895682,34079.678287837,2019-07-15 16:00:00,0,10012.9200975453
28f63e55-267d-4779-b97f-1bec6ac7e8f6,,1,CDLBELTHOLD_Bull,0,100,33334.4444814827,2019-07-15 16:00:00,1,10012.9200975453
085a1b89-bc75-4130-8267-fd5d907cdde7,28f63e55-267d-4779-b97f-1bec6ac7e8f6,0,,0,100.026667555585,33334.4444814827,2019-07-15 17:00:00,0,10012.9467651009
bf2adbc7-a9a5-491e-a1b0-c43ea9ec4364,,1,CDLBELTHOLD_Bull,0,100,32868.787799106,2019-07-15 18:00:00,1,10012.9467651009
14ab147a-1ce7-4372-9bee-8d91cd4e330f,bf2adbc7-a9a5-491e-a1b0-c43ea9ec4364,0,,0,99.5102550617934,32868.787799106,2019-07-15 19:00:00,0,10012.4570201627
afd73b11-d519-4048-b9dc-6576f7432d9c,,1,CDLHANGINGMAN_Bear,0,100,33030.5532617671,2019-07-15 19:00:00,0,10012.4570201627
e0f383a6-1cf7-4100-9dcf-807f139b8771,afd73b11-d519-4048-b9dc-6576f7432d9c,0,,0,101.545829892651,33030.5532617671,2019-07-15 20:00:00,1,10010.91119027
cf380338-f55c-4444-adcf-80360863cadb,,1,CDLBELTHOLD_Bull,0,100,32527.729889731,2019-07-15 20:00:00,1,10010.91119027
92c632e5-a4e0-4138-b4f5-412bb95f830a,cf380338-f55c-4444-adcf-80360863cadb,0,,0,99.7397781608822,32527.729889731,2019-07-15 21:00:00,0,10010.6509684309
