trade_id,original_id,original,pattern,eur_value,usd_value,doge_value,timestamp,taker_side,wallet_usd_value
c72dbba1-ec70-4bc5-9a86-bf872dbe2ae4,,1,CDLBELTHOLD_Bull,0,100,27087.7915323564,2019-07-06 11:00:00,1,10000
6db6f24e-31ac-4c7e-a0a3-f975ed36d40a,c72dbba1-ec70-4bc5-9a86-bf872dbe2ae4,0,,0,99.0031692716094,27087.7915323564,2019-07-06 12:00:00,0,9999.00316927161
30754bcc-8e07-4214-8605-7f266780af02,,1,CDLHIKKAKE_Bull,0,100,27443.1241252504,2019-07-06 13:00:00,1,9999.00316927161
329daf6e-65d6-40cf-be38-ffef4928b428,30754bcc-8e07-4214-8605-7f266780af02,0,,0,100.990696780921,27443.1241252504,2019-07-06 14:00:00,0,9999.99386605253
f4865bec-75fe-4f51-bd00-6c9f1e30bdd3,,1,CDLBELTHOLD_Bull,0,100,27173.9130434783,2019-07-06 14:00:00,1,9999.99386605253
d1a8bbd9-738f-44ed-b441-12cbf05aafea,f4865bec-75fe-4f51-bd00-6c9f1e30bdd3,0,,0,99.7065217391306,27173.9130434783,2019-07-06 15:00:00,0,9999.70038779166
17d6325e-07e0-4c29-bea1-a50d14e1c1aa,,1,CDLBELTHOLD_Bull,0,100,27173.9130434783,2019-07-06 17:00:00,1,9999.70038779166
6a828112-8a28-40b8-ab31-fd15d9bf7ccd,17d6325e-07e0-4c29-bea1-a50d14e1c1aa,0,,0,99.717391304348,27173.9130434783,2019-07-06 18:00:00,0,9999.41777909601
e73482d0-1817-4274-a58a-c1c2a1cd1e04,,1,CDLHANGINGMAN_Bear,0,100,27250.9265315021,2019-07-06 18:00:00,0,9999.41777909601
ff7b641d-2d4d-4055-a08f-323bd14196c8,e73482d0-1817-4274-a58a-c1c2a1cd1e04,0,,0,97.2449313276652,27250.9265315021,2019-07-06 19:00:00,1,10002.1728477683
f4ba9a27-697d-40ab-b463-be10d9386785,,1,CDLHANGINGMAN_Bear,0,100,28022.978842651,2019-07-06 19:00:00,0,10002.1728477683
8c56ed48-a280-4546-bda1-6f3d095b283b,f4ba9a27-697d-40ab-b463-be10d9386785,0,,0,99.7674092756061,28022.978842651,2019-07-06 20:00:00,1,10002.4054384927
4d3f25b5-6f1a-4370-a2b5-0c850f688294,,1,CDLHANGINGMAN_Bear,0,100,28088.3096455255,2019-07-06 20:00:00,0,10002.4054384927
5acba72f-e7a2-47ec-a492-67bd3e943983,4d3f25b5-6f1a-4370-a2b5-0c850f688294,0,,0,98.6152463344755,28088.3096455255,2019-07-06 21:00:00,1,10003.7901921583
3705b469-6bcd-4359-8111-97fbeefacf3e,,1,CDLBELTHOLD_Bull,0,100,28217.5004938063,2019-07-07 09:00:00,1,10003.7901921583
24f34940-f3fe-4737-8af2-a36ed0273084,3705b469-6bcd-4359-8111-97fbeefacf3e,0,,0,100.087474251531,28217.5004938063,2019-07-07 10:00:00,0,10003.8776664098
f1c10b72-c75f-4497-8ed5-5e2a33c6808c,,1,CDLBELTHOLD_Bull,0,100,28449.5021337127,2019-07-07 16:00:00,1,10003.8776664098
04ec9e1e-e070-412e-b095-948c603abe47,f1c10b72-c75f-4497-8ed5-5e2a33c6808c,0,,0,99.8093883357043,28449.5021337127,2019-07-07 17:00:00,0,10003.6870547455
630a6a22-d073-406e-99b2-20c3a0864420,,1,CDLHANGINGMAN_Bear,0,100,28503.8337656415,2019-07-07 17:00:00,0,10003.6870547455
185cc5e8-06f0-4fc8-8be1-b79d1b9887a6,630a6a22-d073-406e-99b2-20c3a0864420,0,,0,98.9254054670354,28503.8337656415,2019-07-07 18:00:00,1,10004.7616492785
1c3da8b7-0124-4702-99ba-75e52c6d2882,,1,CDLBELTHOLD_Bull,0,100,27397.2602739726,2019-07-07 19:00:00,1,10004.7616492785
9df06713-8532-43ac-a87d-1ecd9a578715,1c3da8b7-0124-4702-99ba-75e52c6d2882,0,,0,98.7616438356164,27397.2602739726,2019-07-07 20:00:00,0,10003.5232931141
ef6c261f-3803-4a26-b823-9e59648861e7,,1,CDLHANGINGMAN_Bear,0,100,27740.7900577008,2019-07-07 20:00:00,0,10003.5232931141
a16b5b09-548c-481a-b0ad-f2496df1df91,ef6c261f-3803-4a26-b823-9e59648861e7,0,,0,99.1594540612515,27740.7900577008,2019-07-07 21:00:00,1,10004.3638390528
4ee727c4-7854-4d60-b8cd-ee743951c666,,1,CDLBELTHOLD_Bull,0,100,28208.7447108604,2019-07-08 11:00:00,1,10004.3638390528
96d9d7d9-1479-4182-92f6-9d523e2b9677,4ee727c4-7854-4d60-b8cd-ee743951c666,0,,0,100.141043723554,28208.7447108604,2019-07-08 12:00:00,0,10004.5048827764
3622cb29-fdf1-48d9-8e83-69f3f990dcde,,1,CDLHANGINGMAN_Bear,0,100,28266.1541070722,2019-07-08 15:00:00,0,10004.5048827764
5cb2144e-7b56-40fb-946c-0478ed99b56c,3622cb29-fdf1-48d9-8e83-69f3f990dcde,0,,0,99.3555316863588,28266.1541070722,2019-07-08 16:00:00,1,10005.14935109
7f3d8b7b-1ea3-496d-907d-98d48da69fc6,,1,CDLHANGINGMAN_Bear,0,100,28734.8064710784,2019-07-08 20:00:00,0,10005.14935109
dda525d3-2326-4075-9b27-5b33ac54973d,7f3d8b7b-1ea3-496d-907d-98d48da69fc6,0,,0,101.304560213787,28734.8064710784,2019-07-08 21:00:00,1,10003.8447908762
e7d68b0b-5eb8-4f08-a75e-cac64413548c,,1,CDLHANGINGMAN_Bear,0,100,28383.2879200727,2019-07-09 09:00:00,0,10003.8447908762
acee9262-7bab-4631-adcb-e321ab018d8d,e7d68b0b-5eb8-4f08-a75e-cac64413548c,0,,0,99.4692325158948,28383.2879200727,2019-07-09 10:00:00,1,10004.3755583603
41594320-ad7f-424c-a61c-c7b897e8f8c0,,1,CDLBELTHOLD_Bull,0,100,28534.741047225,2019-07-09 10:00:00,1,10004.3755583603
84d96f2b-752f-4876-a71c-9777d49b0f00,41594320-ad7f-424c-a61c-c7b897e8f8c0,0,,0,99.8715936652875,28534.741047225,2019-07-09 11:00:00,0,10004.2471520256
442e8051-e7f3-422f-9e42-0ae2c26f688c,,1,CDLBELTHOLD_Bull,0,100,28571.4285714286,2019-07-09 11:00:00,1,10004.2471520256
64e83aa9-99bb-48fe-92dc-a26e28523fdd,442e8051-e7f3-422f-9e42-0ae2c26f688c,0,,0,99.9000000000001,28571.4285714286,2019-07-09 12:00:00,0,10004.1471520256
607db906-7bf7-4362-9cda-b72185a8655a,,1,CDLHANGINGMAN_Bear,0,100,28600.0286000286,2019-07-09 12:00:00,0,10004.1471520256
754b8ead-5bc6-4c28-88df-7dcffbd4824c,607db906-7bf7-4362-9cda-b72185a8655a,0,,0,98.3411983411984,28600.0286000286,2019-07-09 13:00:00,1,10005.8059536844
af6e2de9-9cb8-4136-8944-e626cae4a6e7,,1,CDLHANGINGMAN_Bear,0,100,29082.4487421841,2019-07-09 13:00:00,0,10005.8059536844
473946c6-6fc1-4696-8e2d-cb93af493479,af6e2de9-9cb8-4136-8944-e626cae4a6e7,0,,0,100.305365711793,29082.4487421841,2019-07-09 14:00:00,1,10005.5005879726
3e6b6f71-ddff-4383-a559-660216344d8d,,1,CDLBELTHOLD_Bull,0,100,28993.9112786315,2019-07-09 14:00:00,1,10005.5005879726
2d940d3b-6bae-45fe-ba0e-96231c7e9464,3e6b6f71-ddff-4383-a559-660216344d8d,0,,0,100.0,28993.9112786315,2019-07-09 15:00:00,0,10005.5005879726
09498a31-5c54-4f57-973e-4251942d212e,,1,CDLHANGINGMAN_Bear,0,100,28993.9112786315,2019-07-09 15:00:00,0,10005.5005879726
b9346c37-1ca7-472b-9f5a-7bc66928e9a6,09498a31-5c54-4f57-973e-4251942d212e,0,,0,99.7303566251088,28993.9112786315,2019-07-09 16:00:00,1,10005.7702313475
db8a8c12-0180-4f44-8c8b-ab147cbb95be,,1,CDLBELTHOLD_Bull,0,100,29072.3028171061,2019-07-09 16:00:00,1,10005.7702313475
7347b7d3-d12b-44c7-9aaf-820f1f259143,db8a8c12-0180-4f44-8c8b-ab147cbb95be,0,,0,100.142454283804,29072.3028171061,2019-07-09 17:00:00,0,10005.9126856313
c2660c92-fa81-4eac-963c-ae1a2ab6a948,,1,CDLBELTHOLD_Bull,0,100,29030.9469894908,2019-07-09 17:00:00,1,10005.9126856313
54b6f054-35e1-44d6-833e-60fa2d15797b,c2660c92-fa81-4eac-963c-ae1a2ab6a948,0,,0,102.008941531673,29030.9469894908,2019-07-09 18:00:00,0,10007.921627163
55472fd7-7368-4be5-a8ad-d86a1aeea303,,1,CDLBELTHOLD_Bull,0,100,28459.217940691,2019-07-09 18:00:00,1,10007.921627163
80ac7f4c-b838-473d-a27a-b10d9344feaa,55472fd7-7368-4be5-a8ad-d86a1aeea303,0,,0,99.5617280437134,28459.217940691,2019-07-09 19:00:00,0,10007.4833552067
a865857c-f195-4029-91e7-b83175b1717d,,1,CDLBELTHOLD_Bull,0,100,28584.4957694946,2019-07-09 19:00:00,1,10007.4833552067
1c1d9e9d-8d9c-4f8a-a5bd-14cca2b3dd4b,a865857c-f195-4029-91e7-b83175b1717d,0,,0,99.7598902355362,28584.4957694946,2019-07-09 20:00:00,0,10007.2432454423
c181f4ea-2ba4-4b9f-8c97-f87edc6bfc1c,,1,CDLHANGINGMAN_Bear,0,100,28653.2951289398,2019-07-09 20:00:00,0,10007.2432454423
d11a949d-9b30-497b-89a8-8e2a19902635,c181f4ea-2ba4-4b9f-8c97-f87edc6bfc1c,0,,0,100.028653295129,28653.2951289398,2019-07-09 21:00:00,1,10007.2145921471
66f5231e-c111-42c2-80cb-d9218b109637,,1,CDLHANGINGMAN_Bear,0,100,28377.6497630466,2019-07-10 09:00:00,0,10007.2145921471
5262168c-8e32-411a-b3f8-dcfcbe4b56f6,66f5231e-c111-42c2-80cb-d9218b109637,0,,0,99.8183830415164,28377.6497630466,2019-07-10 10:00:00,1,10007.3962091056
9ff712b2-68d6-4c68-80c7-3a78dfbb4c0d,,1,CDLBELTHOLD_Bull,0,100,28384.8992336077,2019-07-10 15:00:00,1,10007.3962091056
3c042e08-e753-4088-a954-f7c0a427818c,9ff712b2-68d6-4c68-80c7-3a78dfbb4c0d,0,,0,99.4010786261708,28384.8992336077,2019-07-10 16:00:00,0,10006.7972877318
b53feb3e-9692-42da-80a4-90c4b275bcd3,,1,CDLHANGINGMAN_Bear,0,100,28555.9267826037,2019-07-10 16:00:00,0,10006.7972877318
eefde7d9-18d5-474f-a98d-f8581a1ce847,b53feb3e-9692-42da-80a4-90c4b275bcd3,0,,0,98.3152003198263,28555.9267826037,2019-07-10 17:00:00,1,10008.482087412
e1071922-6a20-4662-a8e3-cfb6765af78c,,1,CDLHANGINGMAN_Bear,0,100,29045.2815940051,2019-07-10 17:00:00,0,10008.482087412
2ebc241a-077b-4084-9162-cc54d639af8e,e1071922-6a20-4662-a8e3-cfb6765af78c,0,,0,98.2050015974906,29045.2815940051,2019-07-10 18:00:00,1,10010.2770858145
07086e21-126c-47b5-ad3e-082aff4a6b61,,1,CDLBELTHOLD_Bull,0,100,29720.3316789015,2019-07-10 19:00:00,1,10010.2770858145
83925784-470a-47c5-a980-b50c2e6c2d95,07086e21-126c-47b5-ad3e-082aff4a6b61,0,,0,99.5779712901595,29720.3316789015,2019-07-10 20:00:00,0,10009.8550571046
67fc9771-81a8-48e1-b644-833516259f89,,1,CDLHANGINGMAN_Bear,0,100,31655.5872111428,2019-07-11 12:00:00,0,10009.8550571046
0aa9ade8-0274-4ee2-8a9b-986137830afe,67fc9771-81a8-48e1-b644-833516259f89,0,,0,101.297879075657,31655.5872111428,2019-07-11 13:00:00,1,10008.557178029
1969dcf4-1f29-4be4-9042-db8615526fd7,,1,CDLBELTHOLD_Bull,0,100,31250,2019-07-11 13:00:00,1,10008.557178029
212a4ca4-c7c4-4d1f-a16e-e57bb3c48d41,1969dcf4-1f29-4be4-9042-db8615526fd7,0,,0,101.20625,31250,2019-07-11 14:00:00,0,10009.763428029
c91b0037-8232-4549-96b4-365fe7d8acc4,,1,CDLBELTHOLD_Bull,0,100,31043.3675845156,2019-07-11 15:00:00,1,10009.763428029
4e7c1bb9-643b-475c-a205-059d17e8c6f2,c91b0037-8232-4549-96b4-365fe7d8acc4,0,,0,99.6181665787106,31043.3675845156,2019-07-11 16:00:00,0,10009.3815946077
5040c69a-366b-4384-a499-3f18b7723b8f,,1,CDLBELTHOLD_Bull,0,100,30513.8532893934,2019-07-11 18:00:00,1,10009.3815946077
9c831ffd-f4dc-4d7c-9b37-9eac84fb003a,5040c69a-366b-4384-a499-3f18b7723b8f,0,,0,100.0,30513.8532893934,2019-07-11 19:00:00,0,10009.3815946077
5fb31ae1-0aea-4105-ab02-ba318c8108ae,,1,CDLHANGINGMAN_Bear,0,100,30513.8532893934,2019-07-11 19:00:00,0,10009.3815946077
07101793-9eef-4003-8484-4316efddbfcd,5fb31ae1-0aea-4105-ab02-ba318c8108ae,0,,0,98.6634932259246,30513.8532893934,2019-07-11 20:00:00,1,10010.7181013818
62f2c700-ebcd-48e1-b902-408b3668e4ae,,1,CDLBELTHOLD_Bull,0,100,29848.9642409408,2019-07-12 11:00:00,1,10010.7181013818
8cb4344f-9160-4b80-9c62-8e8919bfecc9,62f2c700-ebcd-48e1-b902-408b3668e4ae,0,,0,100.134320339084,29848.9642409408,2019-07-12 12:00:00,0,10010.8524217208
6e26357a-1705-42a0-98ec-7a039b387c4e,,1,CDLHANGINGMAN_Bear,0,100,30302.1120572104,2019-07-12 16:00:00,0,10010.8524217208
cc203534-21da-48c6-87dd-d1dd2f559fb6,6e26357a-1705-42a0-98ec-7a039b387c4e,0,,0,98.9091239659405,30302.1120572104,2019-07-12 17:00:00,1,10011.9432977549
6f31ac99-4220-47d8-95d9-da402c1a47a8,,1,CDLHANGINGMAN_Bear,0,100,30636.3162893294,2019-07-12 17:00:00,0,10011.9432977549
60b0beee-727a-4f75-a4a5-28efd45c64e7,6f31ac99-4220-47d8-95d9-da402c1a47a8,0,,0,100.242026898686,30636.3162893294,2019-07-12 18:00:00,1,10011.7012708562
1a1989a3-1dff-40fb-bebf-d03591b24284,,1,CDLBELTHOLD_Bull,0,100,30562.3471882641,2019-07-12 18:00:00,1,10011.7012708562
5d041760-adf4-4bf8-8797-da7fa33bfdee,1a1989a3-1dff-40fb-bebf-d03591b24284,0,,0,99.4804400977997,30562.3471882641,2019-07-12 19:00:00,0,10011.181710954
c1e43efd-ce2c-43a1-8401-f23a2a8963a9,,1,CDLBELTHOLD_Bull,0,100,31122.5918894526,2019-07-13 11:00:00,1,10011.181710954
b5e20257-f110-480a-a9ee-d49e679e9d7e,c1e43efd-ce2c-43a1-8401-f23a2a8963a9,0,,0,99.5922940462483,31122.5918894526,2019-07-13 12:00:00,0,10010.7740050003
4b34f3f2-3676-4863-86c8-8d84b85a54d2,,1,CDLBELTHOLD_Bull,0,100,31290.0904283613,2019-07-13 15:00:00,1,10010.7740050003
58e6168e-71f4-4eec-9ecb-55d7318dc043,4b34f3f2-3676-4863-86c8-8d84b85a54d2,0,,0,99.9749679276572,31290.0904283613,2019-07-13 16:00:00,0,10010.7489729279
16762bef-b692-4fdc-8983-88cc9359d664,,1,CDLBELTHOLD_Bull,0,100,31250,2019-07-13 17:00:00,1,10010.7489729279
4a28c8f7-a5cd-4b97-8ead-11626cde17b8,16762bef-b692-4fdc-8983-88cc9359d664,0,,0,100.578125,31250,2019-07-13 18:00:00,0,10011.3270979279
c9ab0da1-a278-4d13-94f8-b70709855adf,,1,CDLBELTHOLD_Bull,0,100,31107.1017513298,2019-07-13 19:00:00,1,10011.3270979279
48cb0190-7c53-44e1-b0ed-ea0991992ed5,c9ab0da1-a278-4d13-94f8-b70709855adf,0,,0,99.5862755467072,31107.1017513298,2019-07-13 20:00:00,0,10010.9133734746
bc2050ac-a050-41a7-b458-1df86e77751c,,1,CDLHANGINGMAN_Bear,0,100,31236.3341038296,2019-07-13 20:00:00,0,10010.9133734746
8150103e-329b-4e7a-8f4f-6300e21b28a1,bc2050ac-a050-41a7-b458-1df86e77751c,0,,0,100.640344849129,31236.3341038296,2019-07-13 21:00:00,1,10010.2730286255
00eeedb7-53a5-4fda-bbbc-cc8cd352d4a1,,1,CDLBELTHOLD_Bull,0,100,30498.9630352568,2019-07-14 12:00:00,1,10010.2730286255
fc7b6221-6fa2-4d8a-9fb0-53dde8d14e2f,00eeedb7-53a5-4fda-bbbc-cc8cd352d4a1,0,,0,96.0381847017201,30498.9630352568,2019-07-14 13:00:00,0,10006.3112133272
5e6ae92b-3572-4577-a0a7-f306ead70bd4,,1,CDLHANGINGMAN_Bear,0,100,31863.3698699974,2019-07-14 15:00:00,0,10006.3112133272
31f2938a-30ea-4bfb-acc6-20d6be9449d3,5e6ae92b-3572-4577-a0a7-f306ead70bd4,0,,0,99.0759622737699,31863.3698699974,2019-07-14 16:00:00,1,10007.2352510534
0663e1e6-90a7-4d71-a383-b6557e0a8d84,,1,CDLHANGINGMAN_Bear,0,100,32160.5454428507,2019-07-14 16:00:00,0,10007.2352510534
a7769ded-3d46-4715-825c-74276f040057,0663e1e6-90a7-4d71-a383-b6557e0a8d84,0,,0,97.9449411462018,32160.5454428507,2019-07-14 17:00:00,1,10009.2903099072
2bf29695-b346-4fba-abf8-b728d1dfd55a,,1,CDLHANGINGMAN_Bear,0,100,32889.3274132544,2019-07-14 20:00:00,0,10009.2903099072
92b0bb96-f138-409f-a809-9ee3d66d89b3,2bf29695-b346-4fba-abf8-b728d1dfd55a,0,,0,98.6778490379872,32889.3274132544,2019-07-14 21:00:00,1,10010.6124608693
e0968dd3-c1b3-4538-bd35-29fa50062db3,,1,CDLHANGINGMAN_Bear,0,100,33723.4006677233,2019-07-15 10:00:00,0,10010.6124608693
aaa1cef4-7045-4ade-8f76-fb7d13db6fd0,e0968dd3-c1b3-4538-bd35-29fa50062db3,0,,0,101.092638181634,33723.4006677233,2019-07-15 11:00:00,1,10009.5198226876
3677ffc0-09dd-47a8-8519-baca408e2f57,,1,CDLBELTHOLD_Bull,0,100,33358.908496514,2019-07-15 11:00:00,1,10009.5198226876
4a8aee24-c929-40c2-ae10-99a80aea1a6d,3677ffc0-09dd-47a8-8519-baca408e2f57,0,,0,100.076725489542,33358.908496514,2019-07-15 12:00:00,0,10009.5965481772
fa484661-ea71-4fbc-a121-6e2a4239b93b,,1,CDLHANGINGMAN_Bear,0,100,33333.3333333333,2019-07-15 12:00:00,0,10009.5965481772
571b1054-f111-498a-80ad-4d8000eff27d,fa484661-ea71-4fbc-a121-6e2a4239b93b,0,,0,99.6599999999999,33333.3333333333,2019-07-15 13:00:00,1,10009.9365481772
f6b1b8d2-cb2c-4ee3-b617-7e90867271ad,,1,CDLHANGINGMAN_Bear,0,100,33623.6172287415,2019-07-15 14:00:00,0,10009.9365481772
16be864b-14c3-45b2-873d-bead3ca3912e,f6b1b8d2-cb2c-4ee3-b617-7e90867271ad,0,,0,98.6617800342962,33623.6172287415,2019-07-15 15:00:00,1,10011.2747681429
5be0521e-5dcf-4261-bcdc-f94b4f9333cf,,1,CDLBELTHOLD_Bull,0,100,34079.678287837,2019-07-15 15:00:00,1,10011.2747681429
b45653a4-96df-41f9-b5e9-7c9bdfd62a08,5be0521e-5dcf-4261-bcdc-f94b4f9333cf,0,,0,102.235626895682,34079.678287837,2019-07-15 16:00:00,0,10013.5103950386
aea06561-2895-403f-a974-b5186b48f4c7,,1,CDLBELTHOLD_Bull,0,100,33334.4444814827,2019-07-15 16:00:00,1,10013.5103950386
f97415f2-737f-4107-b866-a55b5c8166be,aea06561-2895-403f-a974-b5186b48f4c7,0,,0,100.026667555585,33334.4444814827,2019-07-15 17:00:00,0,10013.5370625941
7af44dc0-bfb1-4493-a1dc-589f7f0af942,,1,CDLBELTHOLD_Bull,0,100,32868.787799106,2019-07-15 18:00:00,1,10013.5370625941
25d97def-fa1f-4eb0-8e8f-35f4300c49d0,7af44dc0-bfb1-4493-a1dc-589f7f0af942,0,,0,99.5102550617934,32868.787799106,2019-07-15 19:00:00,0,10013.0473176559
144c86c1-d174-412b-83d8-c2c2388af675,,1,CDLHANGINGMAN_Bear,0,100,33030.5532617671,2019-07-15 19:00:00,0,10013.0473176559
d463e6ad-5807-4833-adda-17d67113307e,144c86c1-d174-412b-83d8-c2c2388af675,0,,0,101.545829892651,33030.5532617671,2019-07-15 20:00:00,1,10011.5014877633
1df5f1f4-a8a6-47bf-ad17-7c9f4fcbc13d,,1,CDLBELTHOLD_Bull,0,100,32527.729889731,2019-07-15 20:00:00,1,10011.5014877633
709893a3-72b7-4048-8d86-8c92041cfe09,1df5f1f4-a8a6-47bf-ad17-7c9f4fcbc13d,0,,0,99.7397781608822,32527.729889731,2019-07-15 21:00:00,0,10011.2412659242
3b424424-eb87-45ab-9d8d-9f6b47940fb3,,1,CDLHANGINGMAN_Bear,0,100,32811.6284411195,2019-07-16 14:00:00,0,10011.2412659242
83e2be7a-45e3-4e37-a51a-04918a48d48d,3b424424-eb87-45ab-9d8d-9f6b47940fb3,0,,0,98.5234767201495,32811.6284411195,2019-07-16 15:00:00,1,10012.717789204
a04b09cc-1a0e-4259-8e46-ad0d87420334,,1,CDLHANGINGMAN_Bear,0,100,33303.3603090552,2019-07-16 15:00:00,0,10012.717789204
f3486803-e8ee-429e-988b-ee2e4079015c,a04b09cc-1a0e-4259-8e46-ad0d87420334,0,,0,99.8767775668565,33303.3603090552,2019-07-16 16:00:00,1,10012.8410116372
f2286e14-827a-47b9-9ab1-19fe0a94cefb,,1,CDLBELTHOLD_Bull,0,100,32848.2738232106,2019-07-16 17:00:00,1,10012.8410116372
2859136d-a280-410b-8a3d-c9ae8e24a6c1,f2286e14-827a-47b9-9ab1-19fe0a94cefb,0,,0,99.3430345235358,32848.2738232106,2019-07-16 18:00:00,0,10012.1840461607
34d74676-0455-45f9-bb9e-92f35650dbf2,,1,CDLHANGINGMAN_Bear,0,100,33065.5027609695,2019-07-16 18:00:00,0,10012.1840461607
50325366-29b6-4772-ac30-2a877ab95c6f,34d74676-0455-45f9-bb9e-92f35650dbf2,0,,0,94.7029064576928,33065.5027609695,2019-07-16 19:00:00,1,10017.481139703
acd07fe0-9527-4af2-9740-2db70646a986,,1,CDLBELTHOLD_Bull,0,100,33489.6182183523,2019-07-17 09:00:00,1,10017.481139703
81da0a60-7bb1-4c3a-9f0f-230e3e45007d,acd07fe0-9527-4af2-9740-2db70646a986,0,,0,98.7340924313463,33489.6182183523,2019-07-17 10:00:00,0,10016.2152321343
b7adc166-c740-4a9d-8c30-0084e76178a8,,1,CDLHANGINGMAN_Bear,0,100,34722.2222222222,2019-07-17 12:00:00,0,10016.2152321343
d2ee3036-e7ff-4757-aca2-49a85af31d89,b7adc166-c740-4a9d-8c30-0084e76178a8,0,,0,98.4722222222222,34722.2222222222,2019-07-17 13:00:00,1,10017.7430099121
9257c5ef-ff15-46f4-926b-3a4e3c21b17a,,1,CDLHANGINGMAN_Bear,0,100,35260.9308885755,2019-07-17 13:00:00,0,10017.7430099121
e0004bcc-a840-4dd6-9fcc-7069e1176b59,9257c5ef-ff15-46f4-926b-3a4e3c21b17a,0,,0,101.551480959097,35260.9308885755,2019-07-17 14:00:00,1,10016.191528953
bcface62-9dc1-478a-a2f5-1726388a7a79,,1,CDLBELTHOLD_Bull,0,100,34722.2222222222,2019-07-17 14:00:00,1,10016.191528953
bf3f95e6-ceab-4475-8940-2745e24b9fdf,bcface62-9dc1-478a-a2f5-1726388a7a79,0,,0,100.003472222222,34722.2222222222,2019-07-17 15:00:00,0,10016.1950011753
b1d8faad-df9d-4426-b403-efcf96fda8b4,,1,CDLBELTHOLD_Bull,0,100,34090.1343151292,2019-07-17 18:00:00,1,10016.1950011753
a86909c2-a997-4325-bc86-7aea58711dcb,b1d8faad-df9d-4426-b403-efcf96fda8b4,0,,0,100.85566237131,34090.1343151292,2019-07-17 19:00:00,0,10017.0506635466
75af4498-8a9f-4d6f-a8b9-1df5e6568093,,1,CDLHANGINGMAN_Bear,0,100,34308.8482519642,2019-07-18 10:00:00,0,10017.0506635466
6397cf47-8b99-4a8e-a7e4-13b42b5f598c,75af4498-8a9f-4d6f-a8b9-1df5e6568093,0,,0,99.9656911517481,34308.8482519642,2019-07-18 11:00:00,1,10017.0849723948
96b992ec-9aa3-4f96-9ed8-aac85cbe14dd,,1,CDLBELTHOLD_Bull,0,100,32676.5349802307,2019-07-18 12:00:00,1,10017.0849723948
b0f01819-1239-4ed2-a79a-8f8777df1481,96b992ec-9aa3-4f96-9ed8-aac85cbe14dd,0,,0,96.2487337842695,32676.5349802307,2019-07-18 13:00:00,0,10013.3337061791
7d439f12-87c1-4002-a8f8-47d66ec7075e,,1,CDLHANGINGMAN_Bear,0,100,33950.0933627567,2019-07-18 13:00:00,0,10013.3337061791
9c02b893-118d-4cf3-8972-9d66fd76ea80,7d439f12-87c1-4002-a8f8-47d66ec7075e,0,,0,98.6487862841621,33950.0933627567,2019-07-18 14:00:00,1,10014.6849198949
7c6995a0-7459-4c9a-a03f-5a93ee9e17b9,,1,CDLBELTHOLD_Bull,0,100,35273.3686067019,2019-07-18 15:00:00,1,10014.6849198949
100b0179-ee79-478a-9d7d-f20e680ef4d3,7c6995a0-7459-4c9a-a03f-5a93ee9e17b9,0,,0,106.109347442681,35273.3686067019,2019-07-18 16:00:00,0,10020.7942673376
ae70a6d7-a887-43fc-9ebb-0c69cf27b8a8,,1,CDLBELTHOLD_Bull,0,100,33242.4705804135,2019-07-18 16:00:00,1,10020.7942673376
e69b23db-7b74-4606-8b8d-3aedec9763e7,ae70a6d7-a887-43fc-9ebb-0c69cf27b8a8,0,,0,101.216674423243,33242.4705804135,2019-07-18 17:00:00,0,10022.0109417608
4fc5b2f4-2e76-45a4-83cf-081bf3a5bbe3,,1,CDLHANGINGMAN_Bear,0,100,32467.5324675325,2019-07-19 10:00:00,0,10022.0109417608
24ef3536-dfa9-434a-ac20-85f9e5cdfe8b,4fc5b2f4-2e76-45a4-83cf-081bf3a5bbe3,0,,0,97.2564935064936,32467.5324675325,2019-07-19 11:00:00,1,10024.7544482543
57f62651-48ce-4bc8-b525-c56659cf79c4,,1,CDLHANGINGMAN_Bear,0,100,33410.176739835,2019-07-19 13:00:00,0,10024.7544482543
205fb0f9-b3a4-400d-89dd-df361382d1e7,57f62651-48ce-4bc8-b525-c56659cf79c4,0,,0,101.553573218402,33410.176739835,2019-07-19 14:00:00,1,10023.2008750359
783b2ad7-4fd4-48f3-9896-713ce3d0444d,,1,CDLBELTHOLD_Bull,0,100,32899.0656665351,2019-07-19 14:00:00,1,10023.2008750359
ce14ee6c-d436-4f08-bb84-fbff5c0e8ce0,783b2ad7-4fd4-48f3-9896-713ce3d0444d,0,,0,99.0031583103041,32899.0656665351,2019-07-19 15:00:00,0,10022.2040333463
5f56002f-1475-4ae2-8c53-44d3acca4378,,1,CDLHANGINGMAN_Bear,0,100,33230.3193433689,2019-07-19 15:00:00,0,10022.2040333463
40de4085-399e-42cc-a664-8f2484b849bc,5f56002f-1475-4ae2-8c53-44d3acca4378,0,,0,99.4118233476224,33230.3193433689,2019-07-19 16:00:00,1,10022.7922099986
93348fdb-ecbc-41c9-a6b3-0cb434e1f74f,,1,CDLBELTHOLD_Bull,0,100,32429.6277078739,2019-07-20 13:00:00,1,10022.7922099986
45bb4d45-85cc-461e-9ee8-c0b765e25975,93348fdb-ecbc-41c9-a6b3-0cb434e1f74f,0,,0,100.126475548061,32429.6277078739,2019-07-20 14:00:00,0,10022.9186855467
8e7d9884-7b89-4979-a563-318d0cb9518a,,1,CDLHANGINGMAN_Bear,0,100,32388.6639676113,2019-07-20 14:00:00,0,10022.9186855467
